mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.028555870056152344,0.007844050528754717,0.002307558059692383,0.0017226164004170933,0.9,200,3,0.01,0.2,0.9,"{'subsample': 0.9, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.7607843137254902,0.5271904566022213,0.8823529411764706,0.8739316239316239,0.8125,0.7713518670871612,0.12981793509335232,14,1.0,1.0,0.9848406546080964,0.9850513906853899,0.9850823402368003,0.9909948771060574,0.007353122524307753
0.034650421142578124,0.004254131702667844,0.0014803886413574218,8.638789191978689e-05,0.8,200,10,0.01,0.0,0.9,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.8739316239316239,0.8125,0.7823843640020111,0.10932584419434198,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016952133178710936,0.004936463515841871,0.0014127254486083984,0.00012840938706583472,0.9,100,10,0.1,0.0,1.0,"{'subsample': 0.9, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7678179989944696,0.0829883002743624,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.045506525039672854,0.02056200257609719,0.0019580841064453123,0.0009113954072938183,1.0,300,3,0.05,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.7458333333333332,0.7435042735042734,0.0821619127211935,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015926885604858398,0.0015561614767814229,0.00164031982421875,0.0006975654845471563,1.0,100,10,0.05,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.6273961332784862,0.6198115609880315,0.8823529411764706,0.7537393162393162,0.8125,0.739159990336461,0.10279177230100817,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016921806335449218,0.0014843993075039864,0.0016522407531738281,0.0004165203556192327,1.0,100,5,0.01,0.2,0.9,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.7058823529411765,0.5082956259426847,0.8823529411764706,0.7588383838383839,0.7458333333333332,0.7202405274464098,0.12128645379031744,47,1.0,1.0,0.9848406546080964,0.9556824719937727,0.9850675699516601,0.9851181393107058,0.016183186463515416
0.028055667877197266,0.004414872755044748,0.0016921520233154296,0.0003508144995016907,0.9,300,7,0.1,0.1,0.9,"{'subsample': 0.9, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.7458333333333332,0.7544846656611361,0.08004154587915394,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.021351099014282227,0.0053067265864523445,0.0016335487365722657,0.00041733744800348104,0.8,200,3,0.1,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.8075396825396826,0.7458333333333332,0.7652447389212095,0.0827872317704065,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.010778665542602539,0.0024916486587737686,0.0016114234924316407,0.0007276187772201456,1.0,100,10,0.2,0.2,0.8,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.6787330316742081,0.5378151260504201,0.8823529411764706,0.7537393162393162,0.8125,0.7330280830280829,0.11840498739735601,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01833944320678711,0.0031536881421178964,0.0026253700256347657,0.001688526246396648,1.0,200,3,0.2,0.0,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.7458333333333332,0.7435042735042734,0.0821619127211935,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028100204467773438,0.003721769392956678,0.0014891624450683594,0.00010781645610742852,0.8,300,3,0.05,0.1,1.0,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7678179989944696,0.0829883002743624,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01593022346496582,0.005431013126650175,0.0014106273651123048,6.592583692136808e-05,1.0,100,10,0.1,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.6982323232323232,0.8125,0.7457362082362082,0.08991970972307523,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020775794982910156,0.007232930875771928,0.0015208721160888672,0.00034094957187208187,1.0,100,5,0.05,0.0,0.9,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.9}",0.6273961332784862,0.6198115609880315,0.8823529411764706,0.8175505050505051,0.7458333333333332,0.7385888947653653,0.10337059935572777,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015519666671752929,0.0011900706438236761,0.0017903804779052734,0.0008739776113778086,0.9,200,5,0.2,0.1,0.8,"{'subsample': 0.9, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.8075396825396826,0.8125,0.7785780722545429,0.08394759897087438,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.022956371307373047,0.004835682452589909,0.0015417098999023437,0.0002070240897979396,0.8,200,7,0.05,0.2,1.0,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 1.0}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8729166666666668,0.7799013323278029,0.09247108080100415,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.012603330612182616,0.0025802478317257446,0.0013748645782470704,0.00012496159820348996,1.0,100,3,0.1,0.1,0.8,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8028846153846154,0.7549145299145299,0.08558332809072694,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.021947860717773438,0.00212208113473559,0.001535511016845703,0.00024121770894204814,1.0,300,5,0.2,0.2,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.6787330316742081,0.5962566844919787,0.8177704648292883,0.8175505050505051,0.8028846153846154,0.742639060286119,0.08988632804884879,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017677736282348634,0.003919183186098906,0.0017465591430664063,0.0006648848913678334,0.8,100,7,0.05,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.8144796380090498,0.5823529411764706,0.8823529411764706,0.8075396825396826,0.8729166666666668,0.7919283739136681,0.10900444064716852,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01671900749206543,0.0026393163476743377,0.0018958568572998047,0.0009876839422064889,1.0,200,10,0.1,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 1.0}",0.6273961332784862,0.5082956259426847,0.8823529411764706,0.7537393162393162,0.7458333333333332,0.7035234699940582,0.1266499253862001,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02002396583557129,0.004756068184660062,0.002548980712890625,0.0013476141122587266,0.8,200,7,0.1,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.8075396825396826,0.8125,0.7785780722545429,0.08394759897087438,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.031524038314819335,0.0022212403729798052,0.0023871898651123048,0.001034948525070152,0.8,300,7,0.05,0.2,0.9,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.7537393162393162,0.8125,0.7583459024635495,0.09930871143968609,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028749656677246094,0.0057367607047294315,0.0015663623809814454,9.41981396657423e-05,0.8,300,5,0.2,0.2,0.9,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.7607843137254902,0.6297134238310709,0.8177704648292883,0.7537393162393162,0.7458333333333332,0.7415681703916998,0.0614066162176078,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05761561393737793,0.008723837629038368,0.0016988277435302734,0.00012137417558357625,0.8,300,10,0.01,0.1,0.9,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.8175505050505051,0.8125,0.7711081402257873,0.10196145507631088,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015985441207885743,0.002573672974265813,0.0018618106842041016,0.0008594434154079968,0.8,100,10,0.05,0.0,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.7607843137254902,0.5823529411764706,0.8177704648292883,0.8075396825396826,0.8729166666666668,0.7682728137875197,0.099563564671553,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.030315589904785157,0.0045621600869529405,0.0019042015075683594,0.0007923195065634075,1.0,300,3,0.1,0.0,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.7458333333333332,0.7435042735042734,0.0821619127211935,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.055205345153808594,0.00820924609094417,0.0016929149627685548,0.0002837642904571007,1.0,300,10,0.01,0.2,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.6273961332784862,0.49698340874811464,0.8823529411764706,0.8175505050505051,0.8125,0.7273565976507153,0.14315872799426027,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05225405693054199,0.008861141988407447,0.002016305923461914,0.000631589185433902,0.8,300,5,0.01,0.0,0.9,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.8175505050505051,0.8125,0.7711081402257873,0.10196145507631088,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017763042449951173,0.003319607661210484,0.0020699501037597656,0.001253220929952596,0.9,100,5,0.1,0.0,0.9,"{'subsample': 0.9, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7678179989944696,0.0829883002743624,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03452644348144531,0.007215179765053067,0.002129220962524414,0.0006568216382627391,0.8,300,3,0.1,0.0,0.8,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7678179989944696,0.0829883002743624,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03139686584472656,0.010062326357112778,0.002166414260864258,0.0012437675283936659,0.9,200,3,0.05,0.0,1.0,"{'subsample': 0.9, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8729166666666668,0.7799013323278029,0.09247108080100415,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03934812545776367,0.010063110663456378,0.0015952587127685547,0.00013482101602599965,0.8,200,7,0.01,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.8739316239316239,0.8125,0.7823843640020111,0.10932584419434198,3,1.0,1.0,1.0,0.9850513906853899,1.0,0.997010278137078,0.005979443725844025
0.029729652404785156,0.005479648223230619,0.002442789077758789,0.001205486684670976,0.8,300,7,0.1,0.1,0.9,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.7607843137254902,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7678179989944696,0.0829883002743624,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018918609619140624,0.004953168589176586,0.00166015625,0.00047921976402363876,1.0,100,5,0.01,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 1.0}",0.7058823529411765,0.5271904566022213,0.8235294117647058,0.7588383838383839,0.7458333333333332,0.7122547876959641,0.09996900188178257,49,1.0,0.9848406546080964,0.9848406546080964,0.9556824719937727,0.9850675699516601,0.982086270232325,0.014436922734481617
0.02301363945007324,0.009290878732499584,0.0015707969665527343,0.00015984720961078342,1.0,200,10,0.1,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.6787330316742081,0.6198115609880315,0.8823529411764706,0.6982323232323232,0.8125,0.7383259714142066,0.09534153250876327,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02298283576965332,0.0007262041749476357,0.001464700698852539,5.805589823913913e-05,1.0,300,3,0.05,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.7058823529411765,0.6297134238310709,0.8177704648292883,0.8075396825396826,0.8028846153846154,0.7527581079051667,0.07359025058619074,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019501256942749023,0.0046726285199594365,0.0015383720397949218,8.723182913520677e-05,0.8,100,7,0.05,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7607843137254902,0.5823529411764706,0.8823529411764706,0.8075396825396826,0.8729166666666668,0.7811893090569562,0.1088986646444595,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03245511054992676,0.0033142126444878485,0.00145416259765625,0.00010057979879379236,1.0,200,7,0.01,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.7058823529411765,0.5271904566022213,0.8823529411764706,0.7537393162393162,0.8125,0.7363330133918369,0.1200783580170839,44,1.0,1.0,0.9848406546080964,1.0,1.0,0.9969681309216192,0.006063738156761422
0.02530779838562012,0.002504939037319634,0.0014516353607177735,8.123877896957977e-05,1.0,200,5,0.05,0.0,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",0.7058823529411765,0.6297134238310709,0.8823529411764706,0.7537393162393162,0.8125,0.7568376068376068,0.0867398367258343,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
